eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
7130787,2003,9,20,10,6,17.15,105.9903,-7.8049,31.9,4.83039,0.0
8750656,2006,6,23,23,37,12.79,105.5304,-7.1431,31.9,4.93146,0.0
7703502,2005,10,10,10,55,48.59,105.4569,-6.8691,31.9,5.23467,0.0
626107,1981,5,3,8,48,58.26,102.2057,-4.7663,31.9,5.33574,0.0
609440530,2016,9,12,15,10,11.18,101.7591,-5.0653,31.9,5.43681,0.0
547162,1984,8,19,11,31,2.14,106.1515,-8.5025,31.9,5.63895,0.0
3263961,2000,12,4,8,6,57.08,104.0635,-4.9495,31.8,3.92076,0.0
12703048,2009,3,12,5,10,14.1,101.6943,-4.5974,31.8,4.02183,0.0
2795567,2001,5,29,7,23,59.1,102.356,-5.5984,31.8,4.5,0.0
3188492,2002,3,23,14,40,22.38,102.838,-4.7202,31.8,4.93146,0.0
328715,1991,6,11,18,55,57.88,102.4987,-5.4725,31.8,5.53788,0.0
6144516,2002,11,18,22,51,57.52,102.061,-4.1728,31.8,5.74002,0.0
559826,1984,2,25,6,41,4.01,103.428,-7.1376,31.8,5.84109,0.0
15637406,2010,7,4,8,58,38.72,102.4235,-6.1553,31.7,3.61755,0.0
611839895,2015,6,20,18,17,5.06,106.7127,-7.5694,31.7,3.8,0.0
2776333,2000,7,16,22,0,43.4,103.2452,-4.706,31.7,4.1229,0.0
1743012,2000,12,14,8,52,39.06,102.9483,-5.5342,31.7,4.83039,0.0
2770247,2001,10,28,22,31,11.77,102.5412,-5.1771,31.7,4.93146,0.0
17340487,2011,10,12,8,59,56.93,100.5727,-3.771,31.7,5.03253,0.0
560448,1984,1,5,7,43,8.29,102.2559,-5.1174,31.7,5.74002,0.0
2774524,2000,6,29,23,45,51.99,103.2378,-3.3509,31.6,4.02183,0.0
610366,1981,10,23,13,5,58.35,106.441,-8.8676,31.6,5.23467,0.0
1054232,1997,11,23,8,35,48.81,102.5332,-5.3294,31.6,5.23467,0.0
1817624,2001,4,6,23,7,11.07,101.4966,-4.3002,31.6,5.53788,0.0
1809530,2000,6,28,1,47,14.72,104.6667,-7.1491,31.5,4.32504,0.0
2971369,2001,6,26,12,34,46.4,103.6563,-6.2104,31.5,4.83039,0.0
11279485,2008,9,17,20,11,44.47,102.0047,-5.3925,31.5,5.03253,0.0
121250,1995,2,24,6,24,7.29,105.7363,-8.0971,31.5,5.1336,0.0
3153616,2002,5,22,0,12,24.35,101.7318,-4.8833,31.5,5.43681,0.0
3756013,2002,1,15,7,13,2.51,105.1702,-6.2952,31.5,5.94216,0.0
3317675,2001,5,8,6,49,34.13,102.4842,-5.7082,31.3,3.92076,0.0
609343873,2016,5,4,17,47,24.6,106.5727,-7.9719,31.3,4.1229,0.0
15629884,2010,3,21,9,56,25.66,101.6493,-4.6747,31.3,4.62825,0.0
14711952,2010,5,19,0,13,19.99,105.065,-6.821,31.3,5.1336,0.0
1655700,1999,9,5,20,57,49.76,106.6468,-8.9772,31.3,5.33574,0.0
15004882,2010,7,21,22,25,32.7,101.071,-5.1693,31.3,5.33574,0.0
11255563,2008,9,9,3,7,28.99,103.0691,-3.8865,31.3,5.53788,0.0
615018830,2016,11,7,21,31,27.33,104.7909,-8.1293,31.3,5.84109,0.0
3764314,2002,3,16,8,27,17.73,103.2916,-6.5988,31.2,3.81969,0.0
1447520,1999,2,1,16,35,32.2,104.586,-6.4629,31.2,5.43681,0.0
6256520,2002,12,11,16,57,55.25,102.541,-5.5531,31.1,3.41541,0.0
17201482,2011,4,19,7,40,57.59,100.3228,-3.4864,31.1,3.61755,0.0
3791334,2002,7,9,20,22,57.79,105.513,-7.6794,31.1,3.81969,0.0
15647064,2010,9,21,0,43,50.33,104.1881,-6.3334,31.1,3.81969,0.0
12074854,2008,11,26,3,28,23.86,100.6978,-5.2334,31.1,4.02183,0.0
17394260,2011,10,23,5,17,45.1,104.8918,-8.0842,31.1,4.83039,0.0
15153501,2009,4,1,14,27,47.11,100.5232,-3.6382,31.1,5.23467,0.0
1739358,2000,8,24,11,36,46.41,102.6513,-6.093,31.1,5.84109,0.0
615353112,2017,12,15,20,24,33.0,108.53,-6.88,31.0,2.3,0.0
618633366,2019,9,9,7,59,50.9,107.85,-8.11,31.0,2.4,0.0
15854508,2009,9,18,10,0,38.4,109.08,-7.13,31.0,2.5,0.0
618630804,2019,4,17,11,35,26.9,106.85,-7.87,31.0,2.5,0.0
15880417,2010,3,2,21,14,45.9,103.52,-5.99,31.0,2.7,0.0
618627353,2018,11,28,4,33,42.4,109.06,-8.34,31.0,2.7,0.0
608077286,2014,3,18,17,45,17.7,103.25,-5.18,31.0,2.8,0.0
611818587,2016,12,27,17,36,59.0,109.03,-8.35,31.0,2.8,0.0
615350532,2017,7,4,11,41,20.6,108.45,-8.3,31.0,2.8,0.0
15881972,2010,6,22,4,25,10.9,107.31,-7.76,31.0,2.9,0.0
15882327,2010,8,5,23,17,14.1,102.34,-3.93,31.0,2.9,0.0
608078343,2014,9,19,13,41,53.8,108.53,-8.44,31.0,2.9,0.0
608078555,2014,11,5,6,3,34.5,109.07,-8.35,31.0,2.9,0.0
611531758,2015,9,19,11,54,41.4,109.25,-8.41,31.0,2.9,0.0
615346375,2017,5,9,17,58,28.1,106.94,-7.76,31.0,2.9,0.0
618623451,2018,7,1,0,35,2.6,106.81,-8.02,31.0,2.9,0.0
618627340,2018,11,28,9,44,37.0,103.58,-5.45,31.0,2.9,0.0
618628284,2019,1,8,11,26,42.6,106.96,-8.07,31.0,2.9,0.0
602009335,2011,11,14,13,21,26.3,107.35,-7.89,31.0,3.0,0.0
608080350,2013,9,25,18,38,12.5,105.91,-6.81,31.0,3.0,0.0
608077605,2014,5,1,19,35,13.4,107.35,-7.75,31.0,3.0,0.0
615345828,2017,3,9,18,21,58.5,107.29,-7.87,31.0,3.0,0.0
615346092,2017,4,6,14,10,18.7,108.87,-8.36,31.0,3.0,0.0
621462068,2020,3,16,14,25,55.3,106.74,-7.49,31.0,3.0,0.0
621853065,2020,10,26,14,47,0.4,101.75,-3.58,31.0,3.0,0.0
621853198,2020,11,1,4,43,14.3,102.47,-4.87,31.0,3.0,0.0
602005033,2011,8,8,16,14,57.0,109.09,-8.36,31.0,3.0,0.0
15881400,2010,5,2,2,55,58.0,106.6,-7.62,31.0,3.1,0.0
602006488,2011,9,24,12,42,31.1,108.98,-8.37,31.0,3.1,0.0
608077449,2014,4,7,4,31,29.7,103.27,-5.34,31.0,3.1,0.0
602005282,2011,8,23,4,49,58.8,107.45,-7.86,31.0,3.1,0.0
275983,1992,8,5,2,38,34.9,105.2,-6.7,31.0,3.1,0.0
12922420,2008,8,27,7,41,52.0,102.19,-4.62,31.0,3.2,0.0
602002605,2011,3,4,9,48,16.3,108.89,-8.35,31.0,3.2,0.0
608076962,2014,1,27,3,15,21.1,107.94,-7.96,31.0,3.2,0.0
615345655,2017,2,18,8,26,35.0,107.29,-7.83,31.0,3.2,0.0
15854808,2009,10,29,8,13,20.0,103.78,-5.7,31.0,3.3,0.0
602013067,2012,3,4,17,24,55.9,101.99,-4.44,31.0,3.3,0.0
608080261,2013,9,13,15,55,44.5,102.19,-4.18,31.0,3.3,0.0
602028783,2012,8,28,23,24,38.3,102.88,-5.89,31.0,3.4,0.0
608078499,2014,10,23,9,27,25.1,107.16,-8.67,31.0,3.4,0.0
615353151,2017,12,20,16,39,32.0,102.46,-4.33,31.0,3.4,0.0
15855033,2009,11,16,14,59,22.1,103.59,-5.38,31.0,3.5,0.0
601988584,2011,1,1,15,6,31.1,103.88,-2.83,31.0,3.5,0.0
602019494,2012,5,16,8,25,18.3,107.3,-7.93,31.0,3.5,0.0
618629478,2019,2,18,19,39,23.6,102.13,-4.67,31.0,3.5,0.0
621873468,2020,7,2,7,35,30.6,101.69,-3.38,31.0,3.5,0.0
611531065,2015,7,29,17,46,40.2,109.27,-8.44,31.0,3.6,0.0
611532737,2015,11,22,8,45,57.8,105.65,-7.04,31.0,3.6,0.0
621852141,2020,9,8,9,24,41.4,107.31,-7.83,31.0,3.6,0.0
617457980,2018,9,28,19,41,9.94,108.6502,-8.8284,31.0,3.61755,0.0
611839696,2015,6,16,14,32,42.01,108.5043,-8.9863,31.0,3.7,0.0
3269282,2001,2,13,20,13,17.5,103.4183,-4.6977,31.0,3.71862,0.0
602011725,2012,1,11,22,54,46.3,107.36,-7.88,31.0,3.8,0.0
601997918,2012,10,11,18,52,51.8,106.41,-7.43,31.0,3.8,0.0
618625856,2018,8,23,3,58,14.8,103.77,-6.14,31.0,3.8,0.0
618635263,2019,11,22,22,24,29.5,107.87,-8.12,31.0,3.8,0.0
602005014,2011,8,7,9,13,16.5,107.43,-7.9,31.0,3.8,0.0
601514625,2010,11,1,7,38,58.0,107.28,-8.16,31.0,3.9,0.0
602004789,2011,7,18,5,4,25.0,107.94,-8.01,31.0,3.9,0.0
15155548,2009,5,28,4,39,56.86,108.5552,-8.9469,31.0,3.92076,0.0
600734297,2012,1,22,7,20,33.28,105.9328,-7.7996,31.0,3.92076,0.0
602013049,2012,3,3,4,19,25.5,108.14,-8.5,31.0,4.0,0.0
2772962,2000,6,12,11,32,28.06,105.9235,-8.3479,31.0,4.02183,0.0
13679781,2009,5,28,2,45,44.19,108.7283,-8.8608,31.0,4.02183,0.0
12807712,2007,8,18,10,57,30.67,108.5863,-8.9155,31.0,4.1229,0.0
16525088,2011,4,7,22,7,6.81,105.9642,-7.8164,31.0,4.32504,0.0
2789596,2000,5,7,21,55,10.37,108.5713,-8.8077,31.0,4.42611,0.0
3794525,2002,6,19,23,2,6.02,108.6785,-8.8085,31.0,4.42611,0.0
7421244,2004,10,23,14,59,52.41,105.8959,-8.1987,31.0,4.42611,0.0
9751427,2006,12,6,22,18,14.77,108.6699,-8.7697,31.0,4.42611,0.0
607675661,2015,7,9,19,41,49.21,105.8065,-8.198,31.0,4.42611,0.0
259667,1992,12,28,17,14,30.47,106.2061,-8.0605,31.0,4.52718,0.0
8311613,2005,8,29,9,49,5.56,106.0241,-8.2144,31.0,4.62825,0.0
621872518,2020,5,5,9,7,26.6,104.23,-8.01,31.0,4.62825,0.0
490832,1986,7,16,2,19,51.09,105.989,-8.0185,31.0,4.72932,0.0
3257073,2002,5,27,14,52,49.01,101.9385,-5.2433,31.0,4.72932,0.0
3487404,2002,10,11,10,34,22.3,102.7803,-6.1175,31.0,4.72932,0.0
8556270,2006,7,20,14,52,20.3,108.889,-8.9814,31.0,4.72932,0.0
15153161,2009,3,11,19,12,6.98,108.7078,-8.8508,31.0,4.83039,0.0
7447871,2004,12,12,15,5,28.3,108.6724,-8.8814,31.0,5.03253,0.0
833538,1967,7,21,7,2,8.47,101.1904,-4.9755,31.0,5.1336,0.0
770793,1972,8,21,21,57,15.63,105.8847,-8.2648,31.0,5.1336,0.0
459183,1987,8,6,19,28,22.38,108.7161,-8.8603,31.0,5.23467,0.0
849623,1966,3,27,3,31,21.28,108.7039,-8.9676,31.0,5.33574,0.0
813824,1968,12,3,19,26,41.49,105.9164,-8.3168,31.0,5.33574,0.0
2948192,2002,3,30,22,31,43.32,102.0648,-5.2958,31.0,5.33574,0.0
601721804,2012,9,18,3,23,44.19,103.6048,-6.424,31.0,5.43681,0.0
12076955,2008,12,11,17,6,9.04,100.697,-3.6726,31.0,5.74002,0.0
3328483,2001,8,14,23,38,35.44,104.3374,-5.5364,30.9,3.61755,0.0
6259179,2002,12,16,10,20,23.41,102.3027,-5.1485,30.9,3.81969,0.0
325491,1991,7,10,19,20,40.31,104.0831,-6.3373,30.9,4.62825,0.0
3798787,2002,9,30,3,52,54.9,103.6815,-7.9898,30.9,4.93146,0.0
1882899,2001,4,26,16,8,25.22,101.0846,-3.7161,30.9,5.23467,0.0
12968071,2007,9,20,9,41,35.97,100.571,-4.6115,30.8,3.92076,0.0
7331110,2004,4,16,22,9,46.56,102.0929,-5.49,30.8,4.1229,0.0
2783417,2000,10,21,20,14,20.06,103.2141,-5.3137,30.8,4.22397,0.0
1739188,2000,8,18,19,15,35.76,102.1891,-5.479,30.8,4.72932,0.0
996229,1996,11,9,3,1,19.99,102.7763,-5.4919,30.8,4.83039,0.0
12963848,2007,9,14,13,7,47.93,102.2328,-3.048,30.8,5.1336,0.0
2401180,2000,7,8,3,13,50.86,103.5527,-6.2199,30.7,4.42611,0.0
1912459,2000,10,20,7,43,0.06,102.8202,-5.5667,30.7,4.42611,0.0
3326698,2001,7,26,23,29,46.79,102.5793,-5.7954,30.7,4.42611,0.0
3370057,2002,6,19,21,34,0.87,108.5365,-8.9879,30.7,4.72932,0.0
603844503,2013,12,16,9,3,10.28,102.6118,-6.8179,30.7,5.1336,0.0
509549,1985,12,27,5,38,55.21,104.0519,-5.7012,30.7,6.34644,0.0
6618840,2003,3,21,9,47,27.47,106.6016,-8.6535,30.6,3.61755,0.0
3330115,2001,9,1,21,6,11.35,102.625,-5.5502,30.6,3.81969,0.0
1309366,1998,10,1,6,20,47.4,103.4079,-2.8324,30.6,4.4,0.0
606626077,2014,12,22,8,16,50.93,103.6954,-5.9092,30.6,4.52718,0.0
1907935,2001,5,14,6,16,47.77,100.0491,-2.2357,30.6,5.23467,0.0
12076994,2008,12,11,20,55,3.52,105.3509,-5.9739,30.6,5.23467,0.0
602765,1982,3,22,17,15,24.11,105.832,-8.7156,30.6,5.33574,0.0
1453865,1999,2,18,8,44,14.3,106.0474,-8.0748,30.5,4.3,0.0
9084496,2006,12,3,12,44,30.93,102.5848,-6.6447,30.5,4.93146,0.0
455224,1987,10,12,10,43,10.45,103.8834,-5.6568,30.5,5.43681,0.0
6702045,2003,4,29,10,44,41.24,103.7257,-7.0438,30.5,5.84109,0.0
2772423,2000,6,8,2,19,56.67,101.0337,-5.0753,30.4,4.32504,0.0
646880,1980,5,31,7,59,6.11,102.1247,-5.3362,30.4,4.93146,0.0
1780676,2001,3,8,21,11,25.14,102.0154,-5.5679,30.4,5.74002,0.0
608130117,2015,11,24,6,58,14.67,106.1201,-7.7244,30.3,4.22397,0.0
16863717,2011,7,18,16,7,26.6,102.2881,-5.1917,30.3,4.42611,0.0
605568113,2014,10,21,6,30,43.8,100.8651,-4.5065,30.3,4.72932,0.0
14788264,2010,6,27,8,47,41.74,101.2869,-4.5636,30.3,5.63895,0.0
604751112,2014,5,25,12,13,16.54,109.1105,-8.3112,30.2,3.51648,0.0
934711,1997,8,2,11,46,4.29,100.4474,-5.9326,30.2,4.02183,0.0
15247703,2010,10,13,19,49,16.44,101.9505,-5.5923,30.1,4.62825,0.0
2736665,2001,2,14,3,51,25.66,102.9605,-4.8755,30.1,4.72932,0.0
14332992,2009,12,3,22,43,9.38,101.7854,-4.7524,30.1,4.72932,0.0
11159985,2008,8,8,6,37,42.58,100.957,-3.9983,30.1,5.63895,0.0
155740,1994,9,12,11,30,15.49,106.4541,-8.9386,30.1,5.94216,0.0
13500997,2008,3,31,21,7,18.0,105.56,-6.11,30.0,2.3,0.0
12923156,2008,11,22,20,52,28.0,102.79,-3.89,30.0,2.5,0.0
15882850,2010,9,13,18,51,0.3,107.62,-7.33,30.0,2.5,0.0
618633353,2019,9,9,15,36,34.6,106.73,-7.83,30.0,2.5,0.0
281560,1992,7,12,0,46,6.3,107.5,-7.5,30.0,2.5,0.0
618621464,2018,2,19,1,7,43.4,107.04,-7.86,30.0,2.6,0.0
618628448,2019,1,14,17,8,37.0,106.9,-6.82,30.0,2.6,0.0
602005023,2011,8,7,21,29,19.7,107.27,-7.6,30.0,2.6,0.0
615351573,2017,9,19,15,34,27.3,109.03,-8.33,30.0,2.7,0.0
618622810,2018,5,10,12,0,54.4,107.01,-7.49,30.0,2.7,0.0
621461413,2020,2,20,7,9,15.3,107.31,-7.88,30.0,2.7,0.0
15854911,2009,11,7,13,20,17.6,109.35,-7.91,30.0,2.8,0.0
615347519,2017,6,9,21,31,1.0,100.76,-2.06,30.0,2.8,0.0
618629850,2019,3,11,3,52,32.6,109.16,-8.74,30.0,2.8,0.0
15874487,2009,12,22,16,51,26.1,102.98,-5.81,30.0,2.9,0.0
602010432,2011,12,5,15,51,46.8,107.29,-7.81,30.0,2.9,0.0
12893971,2008,5,15,12,55,12.0,105.5,-5.44,30.0,3.0,0.0
12922166,2008,8,3,11,17,16.0,103.0,-5.04,30.0,3.0,0.0
602021219,2012,5,28,18,3,17.2,102.76,-5.97,30.0,3.0,0.0
611816414,2016,5,4,0,31,34.2,108.51,-8.29,30.0,3.0,0.0
618624957,2018,8,9,6,54,19.4,107.76,-8.05,30.0,3.0,0.0
618631875,2019,6,2,2,19,29.6,106.06,-7.45,30.0,3.0,0.0
621462020,2020,3,14,1,19,55.5,107.26,-8.02,30.0,3.0,0.0
12893875,2008,5,4,9,33,3.0,106.35,-7.77,30.0,3.1,0.0
12893985,2008,5,16,18,14,24.0,107.07,-6.81,30.0,3.1,0.0
12921944,2008,7,18,19,48,21.0,100.58,-2.22,30.0,3.1,0.0
12922321,2008,8,17,21,8,19.0,103.84,-6.14,30.0,3.1,0.0
611531844,2015,9,25,5,47,53.3,106.69,-7.57,30.0,3.1,0.0
621872671,2020,5,15,17,13,45.2,106.06,-7.38,30.0,3.1,0.0
308478,1992,1,25,20,0,43.6,106.7,-6.8,30.0,3.1,0.0
621853990,2020,12,6,6,57,19.1,109.04,-8.23,30.0,3.1,0.0
12921778,2008,7,5,17,52,42.0,103.8,-6.47,30.0,3.2,0.0
15881355,2010,4,29,23,44,38.1,103.94,-6.05,30.0,3.2,0.0
602001368,2011,2,9,17,30,10.2,105.35,-6.13,30.0,3.2,0.0
602001844,2011,2,18,5,31,32.7,109.55,-8.52,30.0,3.2,0.0
621853671,2020,11,28,3,26,3.0,106.38,-7.58,30.0,3.2,0.0
17200496,2011,4,10,19,48,11.84,106.4926,-8.3181,30.0,3.21327,0.0
12923412,2008,12,14,13,13,13.0,103.06,-4.92,30.0,3.3,0.0
15881502,2010,5,11,1,55,58.9,106.42,-7.29,30.0,3.3,0.0
601989762,2011,1,21,10,58,38.1,106.45,-7.72,30.0,3.3,0.0
600087157,2011,11,11,11,28,45.09,101.3792,-4.597,30.0,3.3,0.0
606807715,2013,4,4,9,29,23.1,103.13,-4.86,30.0,3.3,0.0
621853078,2020,10,26,5,52,36.9,106.43,-7.55,30.0,3.3,0.0
12922167,2008,8,3,11,33,21.0,101.94,-5.04,30.0,3.4,0.0
15882743,2010,9,4,16,16,32.6,102.99,-4.95,30.0,3.4,0.0
606807398,2013,3,17,11,54,46.2,100.76,-2.02,30.0,3.4,0.0
615345951,2017,3,21,23,34,58.1,109.03,-8.39,30.0,3.4,0.0
615352490,2017,10,28,19,35,3.4,103.81,-5.61,30.0,3.4,0.0
17185945,2010,11,24,8,4,5.17,101.6732,-4.5869,30.0,3.41541,0.0
13263559,2007,11,10,15,12,41.6,109.43,-8.86,30.0,3.5,0.0
602004337,2011,5,21,4,13,16.8,107.86,-8.06,30.0,3.5,0.0
602028679,2012,8,25,3,5,37.5,106.82,-8.06,30.0,3.5,0.0
618623302,2018,6,25,15,36,47.9,105.1,-4.56,30.0,3.5,0.0
12894116,2008,5,24,21,13,48.0,107.06,-7.99,30.0,3.6,0.0
12922732,2008,10,4,16,28,53.0,105.75,-8.47,30.0,3.6,0.0
12922986,2008,11,7,20,57,21.0,103.3,-6.67,30.0,3.6,0.0
615346352,2017,5,7,16,3,24.1,107.97,-8.24,30.0,3.6,0.0
615346498,2017,5,15,10,16,50.0,103.18,-5.1,30.0,3.6,0.0
615352996,2017,12,5,1,0,54.9,108.31,-8.32,30.0,3.6,0.0
618621449,2018,2,18,3,45,17.2,101.72,-3.46,30.0,3.6,0.0
12906479,2008,6,4,14,55,39.0,107.52,-8.01,30.0,3.7,0.0
12923457,2008,12,20,16,13,25.0,109.59,-8.87,30.0,3.7,0.0
15880110,2010,2,1,2,27,13.0,103.95,-7.08,30.0,3.7,0.0
15880424,2010,3,2,14,27,40.2,108.86,-8.48,30.0,3.7,0.0
602006783,2011,10,4,4,59,14.2,100.12,-3.18,30.0,3.7,0.0
606793010,2012,11,14,14,32,37.0,108.45,-8.28,30.0,3.7,0.0
608078218,2014,8,29,16,29,45.5,109.24,-8.47,30.0,3.7,0.0
618627130,2018,11,22,23,38,46.0,103.08,-4.94,30.0,3.7,0.0
621871914,2020,4,16,2,43,42.2,103.89,-5.73,30.0,3.7,0.0
460983,1987,8,31,10,50,6.23,101.3474,-4.4551,30.0,3.71862,0.0
3321285,2001,6,4,5,5,46.1,101.2532,-4.6282,30.0,3.71862,0.0
3791197,2002,7,8,2,3,40.09,102.9232,-4.6978,30.0,3.71862,0.0
6996554,2003,7,11,18,12,41.9,102.918,-4.1148,30.0,3.71862,0.0
600085034,2011,10,7,20,42,8.34,101.7334,-4.3125,30.0,3.71862,0.0
602390389,2012,12,3,10,38,40.67,100.0339,-2.586,30.0,3.71862,0.0
615347374,2017,6,2,17,24,24.15,101.6831,-4.7129,30.0,3.71862,0.0
617457683,2018,9,21,11,52,31.83,101.8522,-4.4501,30.0,3.71862,0.0
619536384,2020,10,28,23,15,46.07,101.6497,-4.6516,30.0,3.71862,0.0
13240025,2007,10,11,13,53,15.0,107.06,-7.74,30.0,3.8,0.0
602004372,2011,5,25,3,10,30.9,106.67,-7.63,30.0,3.8,0.0
602011399,2011,12,27,13,15,49.4,107.3,-7.98,30.0,3.8,0.0
618629770,2019,3,6,22,51,38.7,107.26,-7.89,30.0,3.8,0.0
6690351,2003,4,10,7,25,46.86,102.7853,-4.0933,30.0,3.81969,0.0
9681452,2006,11,10,23,3,38.33,104.417,-6.223,30.0,3.81969,0.0
617453805,2018,7,1,0,8,24.07,103.0073,-3.7675,30.0,3.81969,0.0
12921941,2008,7,18,12,2,50.0,100.65,-2.05,30.0,3.9,0.0
601989219,2011,1,12,8,11,40.8,107.16,-8.35,30.0,3.9,0.0
602027955,2012,7,23,20,0,4.0,107.27,-7.87,30.0,3.9,0.0
611817386,2016,7,26,18,1,31.7,106.0,-7.8,30.0,3.9,0.0
3796021,2002,9,6,19,32,10.5,101.2642,-4.4219,30.0,3.92076,0.0
7333330,2004,4,22,12,18,33.34,101.681,-4.3769,30.0,3.92076,0.0
9749895,2006,11,23,0,6,49.06,106.3383,-8.4984,30.0,3.92076,0.0
12581313,2008,8,23,7,35,59.03,102.8119,-4.1305,30.0,3.92076,0.0
17143345,2009,11,5,16,12,2.73,100.0204,-2.4738,30.0,3.92076,0.0
12921363,2008,6,20,12,46,54.0,107.93,-8.16,30.0,4.0,0.0
15853061,2009,6,25,16,8,29.4,103.27,-2.67,30.0,4.0,0.0
2977229,2001,7,23,20,56,47.41,101.0723,-4.684,30.0,4.02183,0.0
12934443,2009,4,4,20,7,10.33,101.7175,-4.7225,30.0,4.02183,0.0
15625351,2010,2,10,7,13,6.25,101.7226,-4.7747,30.0,4.02183,0.0
604056666,2014,2,17,23,49,33.49,101.7847,-4.3237,30.0,4.02183,0.0
14092552,2009,10,7,14,14,41.27,101.7087,-4.2932,30.0,4.1229,0.0
617422023,2019,5,30,7,55,26.87,107.975,-8.9198,30.0,4.1229,0.0
15854375,2009,9,3,5,16,55.0,108.72,-7.89,30.0,4.2,0.0
601998165,2012,10,14,0,14,24.5,107.27,-7.85,30.0,4.2,0.0
8294345,2005,3,8,21,24,12.08,101.647,-4.6653,30.0,4.22397,0.0
8857196,2006,7,17,23,36,0.1,107.8542,-8.9914,30.0,4.22397,0.0
9675259,2006,9,19,23,29,29.2,101.6608,-4.5027,30.0,4.22397,0.0
15940421,2010,12,4,21,8,3.8,100.0737,-2.3325,30.0,4.22397,0.0
15880109,2010,2,1,3,41,38.9,103.2,-7.85,30.0,4.3,0.0
1645420,1999,10,26,14,6,2.09,106.3645,-8.5022,30.0,4.32504,0.0
9750547,2006,11,29,15,19,5.45,108.0175,-8.9096,30.0,4.32504,0.0
600675216,2012,1,24,20,40,2.98,100.0847,-2.6506,30.0,4.32504,0.0
607633589,2015,5,3,7,29,27.36,108.0569,-8.9024,30.0,4.32504,0.0
608586837,2016,3,2,1,20,8.04,108.1136,-8.8552,30.0,4.32504,0.0
13482885,2008,3,6,14,30,56.0,104.37,-8.31,30.0,4.4,0.0
660415,1979,8,15,20,39,22.69,107.7566,-8.906,30.0,4.42611,0.0
2772015,2000,6,5,11,33,0.22,102.9477,-3.9607,30.0,4.42611,0.0
7317781,2004,3,25,3,25,30.2,107.8986,-8.9983,30.0,4.42611,0.0
3266858,2001,1,17,18,39,40.16,102.9917,-4.0705,30.0,4.52718,0.0
6529574,2003,1,2,7,18,27.01,100.1997,-2.41,30.0,4.52718,0.0
7219179,2003,12,27,20,55,1.19,102.8399,-4.0435,30.0,4.52718,0.0
7255975,2004,2,27,0,17,31.33,101.5064,-4.6795,30.0,4.52718,0.0
8623061,2005,1,3,5,16,12.3,106.6721,-6.4749,30.0,4.52718,0.0
12081975,2009,1,21,14,25,7.81,100.043,-2.7016,30.0,4.52718,0.0
13906425,2009,11,2,22,19,0.08,101.6831,-4.5572,30.0,4.52718,0.0
1440334,1999,1,17,8,51,43.19,106.7693,-8.3916,30.0,4.62825,0.0
6258690,2002,12,15,12,38,7.39,106.2877,-8.6488,30.0,4.62825,0.0
608107630,2015,12,13,20,47,24.87,101.552,-4.4665,30.0,4.62825,0.0
516231,1985,9,20,19,16,23.64,101.6258,-4.3963,30.0,4.72932,0.0
2933399,2002,3,25,5,57,6.82,100.0127,-2.4709,30.0,4.72932,0.0
8308259,2005,6,28,9,32,29.29,105.675,-4.537,30.0,4.72932,0.0
9306810,2006,7,17,23,1,20.28,106.4498,-8.6282,30.0,4.72932,0.0
614620233,2019,2,10,14,8,57.98,101.5408,-4.5196,30.0,4.72932,0.0
1016760,1997,3,17,5,21,30.91,100.0881,-2.662,30.0,4.93146,0.0
852624,1965,11,23,7,2,6.65,103.2387,-3.9612,30.0,5.03253,0.0
417808,1988,12,12,1,16,7.16,106.6863,-8.2775,30.0,5.1336,0.0
730086,1975,4,13,14,23,5.34,100.1021,-2.4483,30.0,5.23467,0.0
583918,1983,1,3,7,27,26.21,103.0327,-3.8869,30.0,5.23467,0.0
13843629,2009,8,17,0,7,13.1,101.7039,-4.4227,30.0,5.23467,0.0
615345243,2017,1,13,6,8,0.7,107.05,-7.94,30.0,5.23467,0.0
756766,1973,9,27,23,4,39.8,104.7958,-5.8781,30.0,5.33574,0.0
320603,1991,9,21,16,13,38.4,106.7145,-8.4934,30.0,5.33574,0.0
843252,1966,9,9,12,4,33.13,102.8517,-4.1637,30.0,5.53788,0.0
575269,1983,5,2,7,0,0.49,106.3239,-8.63,30.0,5.53788,0.0
135996,1994,12,20,11,8,50.79,103.8591,-6.2699,30.0,5.53788,0.0
380436,1990,1,5,10,10,23.42,106.5774,-8.6787,30.0,5.84109,0.0
603947039,2014,1,9,16,16,49.66,105.2836,-7.0719,29.9,4.93146,0.0
455002,1987,10,9,10,17,40.1,105.1986,-7.8703,29.9,5.94216,0.0
7391789,2004,8,22,12,31,22.07,102.737,-5.035,29.8,3.51648,0.0
3269794,2001,2,18,4,33,41.74,102.8029,-5.8352,29.8,4.22397,0.0
2795882,2001,6,24,0,45,58.81,103.428,-5.6298,29.8,4.42611,0.0
16411029,2011,4,5,13,57,28.08,101.1938,-4.6172,29.8,4.93146,0.0
422398,1988,10,10,19,26,41.8,103.1767,-5.8099,29.8,5.84109,0.0
1739894,2000,9,12,16,27,25.45,101.7119,-5.5957,29.8,5.84109,0.0
607860587,2015,10,8,10,5,27.79,104.7636,-5.9174,29.7,4.1229,0.0
2971445,2001,6,29,16,14,13.94,102.2117,-5.8555,29.7,4.42611,0.0
408765,1989,4,29,1,3,7.07,102.9912,-5.4116,29.6,5.63895,0.0
